"STRING_id","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B","Second.Trimester.Average","Term.Average","on_graph","cluster","boyan","is_local_max","updown","btw","cluster_max_btw","is_secreted"
"9606.ENSP00000263666","PDZRN3",23024,"PDZ domain containing ring finger 3",-1.15403108300285,5.68072929268519,-12.343359362591,6.6370675983404e-19,1.18989062437774e-16,32.6806306010488,6.67247475464076,5.51844367163792,1,5,0,FALSE,"red",690.930831608023,"",FALSE
"9606.ENSP00000263863","GNLY",10578,"granulysin",-1.39341550715346,5.95307134070619,-3.33907472943737,0.00137718157067059,0.00499711606698384,-1.95717520874226,7.15053779216618,5.75712228501273,1,1,16,FALSE,"red",0.347275340982435,"",FALSE
"9606.ENSP00000264001","CKLF",51192,"chemokine like factor",-1.02817323748858,7.0662231952031,-6.15305374400658,4.82519878890771e-08,5.85947118772456e-07,7.95389798764619,7.94980957116984,6.92163633368127,1,6,25,FALSE,"red",0,"",FALSE
"9606.ENSP00000264059","EFHD1",80303,"EF-hand domain family member D1",1.96142691436037,10.4074119265004,9.95392954132339,7.88275444085033e-15,4.90407331314543e-13,23.3910548429154,8.721810671972,10.6832375863324,1,3,8,FALSE,"green",5.99588005987368,"",FALSE
"9606.ENSP00000264170","KYNU",8942,"kynureninase",1.03131913256837,7.52225223105213,5.25745608333331,1.64751140929075e-06,1.36668468045291e-05,4.50043944175076,6.63596235150119,7.66728148406955,1,1,26,FALSE,"green",763.302423194588,"",FALSE
"9606.ENSP00000264316","TXK",7294,"TXK tyrosine kinase",2.68876168568758,5.55140947211559,15.7569650811525,3.35177538827346e-24,2.79420755243417e-21,44.7129052600752,3.24075489847783,5.92951658416541,1,5,53,FALSE,"green",3882.98122107592,"",FALSE
"9606.ENSP00000264360","PCDH10",57575,"protocadherin 10",-1.44516603219241,5.54759603852242,-10.7384047497345,3.38363056405882e-16,2.863719410891e-14,26.5095250606981,6.78953559743777,5.34436956524536,1,5,9,FALSE,"red",10.753523907624,"",FALSE
"9606.ENSP00000264444","MXD1",4084,"MAX dimerization protein 1",1.50638036002459,7.59352164105755,11.0767203141191,8.8729750937938e-17,9.27780649699439e-15,27.8351429036326,6.29897601916142,7.80535637918601,1,2,7,FALSE,"green",34.722667892719,"",FALSE
"9606.ENSP00000264474","CSTA",1475,"cystatin A",-1.45630575680347,5.87963554257948,-10.0435468517207,5.48543953243719e-15,3.57260677048146e-13,23.7502075439907,7.13114830233246,5.67484254552899,1,1,17,FALSE,"red",586.165086470642,"",FALSE
"9606.ENSP00000264634","WNT5A",7474,"Wnt family member 5A",-1.19620266530044,5.95001754785114,-5.04936079241156,3.64431325061399e-06,2.77958073318788e-05,3.72790603379226,6.97800421334371,5.78180154804327,1,5,226,FALSE,"red",3718.31444595434,"",FALSE
"9606.ENSP00000265036","DEPDC1B",55789,"DEP domain containing 1B",2.21208473945721,7.68434421184931,5.73435454689419,2.5650778275162e-07,2.62362332886766e-06,6.31652105742527,5.78333388887827,7.99541862833548,1,2,25,FALSE,"green",0.0804769676042612,"",FALSE
"9606.ENSP00000265077","VCAN",1462,"versican",-1.51128658348124,8.20040572922692,-8.74494949203981,1.1129641260225e-12,4.24632743093207e-11,18.4890892210931,9.49916763690611,7.98788105342487,1,1,21,FALSE,"red",1283.86029218276,"",FALSE
"9606.ENSP00000265162","ENPEP",2028,"glutamyl aminopeptidase",-1.12165811965921,6.41810974474999,-5.39864718248587,9.55180186207312e-07,8.42185047310127e-06,5.03188286443382,7.38203469133213,6.26037657167291,1,3,28,FALSE,"red",273.620085721647,"",FALSE
"9606.ENSP00000265174","PAPSS1",9061,"3'-phosphoadenosine 5'-phosphosulfate synthase 1",-1.01650502828866,6.83779442685867,-7.39791770581739,2.95383043905586e-10,6.13315254176568e-09,12.9712801590963,7.71135343554424,6.69484840725558,1,2,9,FALSE,"red",6.10713078175912,"",FALSE
"9606.ENSP00000265441","WNT2",7472,"Wnt family member 2",-1.91731206507443,7.0941130519498,-9.73160425674097,1.94361679947108e-14,1.09110851507008e-12,22.4971492621952,8.74180310787314,6.82449104279871,1,5,92,FALSE,"red",1323.02992995171,"",TRUE
"9606.ENSP00000265572","OPRK1",4986,"opioid receptor kappa 1",1.30268854809596,5.5447895074324,4.83958503049806,8.01156891590969e-06,5.5380136208525e-05,2.96330676592265,4.42529153641244,5.72798008450839,1,1,83,FALSE,"green",1.6548758012093,"",FALSE
"9606.ENSP00000265728","DBF4",10926,"DBF4 zinc finger",-1.10568413105412,4.67549492641481,-12.2610531934792,9.06975842287193e-19,1.55896991942829e-16,32.3717249672896,5.62569222653944,4.52000809548532,1,2,3,FALSE,"red",15.2391983732789,"",FALSE
"9606.ENSP00000265748","ANLN",54443,"anillin actin binding protein",-1.13391388828255,5.80595608463818,-6.78600298306492,3.67959452461846e-09,5.84284566752034e-08,10.4843475015118,6.780413332381,5.64649944409845,1,2,18,FALSE,"red",398.305085866119,"",FALSE
"9606.ENSP00000265896","SQLE",6713,"squalene epoxidase",-1.09294915785964,6.35049695175474,-8.5233027691317,2.78284295840774e-12,9.67904875333176e-11,17.5821207337919,7.28975013429037,6.19680097643073,1,2,24,FALSE,"red",1487.86142358537,"2, SQLE, 736",FALSE
"9606.ENSP00000266581","AMIGO2",347902,"adhesion molecule with Ig like domain 2",-1.47659253999449,5.3461233357974,-15.4035060910431,1.1064053234441e-23,8.05700208960884e-21,43.5382331404962,6.61507004985516,5.13847750986067,1,5,7,FALSE,"red",0,"",FALSE
"9606.ENSP00000267012","BIN2",51411,"bridging integrator 2",-1.79818307351356,6.56807143814579,-12.8714184549054,9.13213884454417e-20,2.0301353460678e-17,34.6419495931252,8.11338501694651,6.31520194343294,1,1,15,FALSE,"red",4806.23768135083,"",FALSE
"9606.ENSP00000267842","SLC27A2",11001,"solute carrier family 27 member 2",-1.34691568645668,6.7922114169312,-6.85141450896013,2.81343486130244e-09,4.56751698563735e-08,10.7486979352842,7.94971708497991,6.60280139852323,1,1,25,FALSE,"red",3942.25921544082,"",FALSE
"9606.ENSP00000267953","BCL2A1",597,"BCL2 related protein A1",-1.6739934837343,4.81869724419036,-9.19508949768056,1.74263481865753e-13,8.0484626957e-12,20.3248137607147,6.25728539427452,4.58329191054022,1,1,16,FALSE,"red",992.292751002073,"",FALSE
"9606.ENSP00000268053","CYP11A1",1583,"cytochrome P450 family 11 subfamily A member 1",2.01677974102117,10.138383581809,7.65050797467308,1.03747659212794e-10,2.39250998901095e-09,14.0044261558263,8.40521349186892,10.4219932328901,1,2,18,FALSE,"green",63.3982605093887,"",FALSE
"9606.ENSP00000268389","IGSF6",10261,"immunoglobulin superfamily member 6",-1.56298857171831,6.15519502367418,-10.7916266366966,2.73893939019284e-16,2.42634977507131e-14,26.7188791292832,7.4983883274946,5.93539975577629,1,1,9,FALSE,"red",639.78042273123,"",FALSE
"9606.ENSP00000268603","CDH11",1009,"cadherin 11",-1.42585055517259,7.64784735267038,-10.4015964347513,1.29794734837761e-15,9.24815219636745e-14,25.1778953218575,8.87318767352182,7.44733711834923,1,5,13,FALSE,"red",883.766330734211,"",FALSE
"9606.ENSP00000268613","CDH13",1012,"cadherin 13",-1.18034079316091,5.09430570329504,-9.50481919937916,4.89977599397542e-14,2.52478095498337e-12,21.5813332825668,6.1086610724177,4.92832027925679,1,5,70,FALSE,"red",1.947466849713,"",FALSE
"9606.ENSP00000269216","GATA6",2627,"GATA binding protein 6",-1.54944294703945,5.83219277596531,-16.3599112988976,4.52974809639507e-25,4.44261705948206e-22,46.6794254611764,7.16374530857734,5.61430236153789,1,5,104,FALSE,"red",3457.61445335706,"",FALSE
"9606.ENSP00000269298","SAT2",112483,"spermidine/spermine N1-acetyltransferase family member 2",-1.01180324669511,5.99994262600804,-8.45211172543219,3.73665178519437e-12,1.25607248416423e-10,17.2905108161718,6.86946104113665,5.85765779444154,1,2,4,FALSE,"red",183.389622522051,"",FALSE
"9606.ENSP00000269346","TTYH2",94015,"tweety family member 2",-1.18788807045896,5.6246573657882,-14.5766216380513,1.92266382422935e-22,9.71411331556847e-20,40.726235656006,6.64549867633887,5.45761060587991,1,7,3,FALSE,"red",0,"",FALSE
"9606.ENSP00000269720","MISP3",113230,"MISP family member 3",1.15618880089105,6.01290232626246,11.0817909135406,8.69756361710172e-17,9.18384824187897e-15,27.8549158335036,5.01930257549671,6.17549137638777,1,2,0,FALSE,"green",0,"",FALSE
"9606.ENSP00000270077","PSG9",5678,"pregnancy specific beta-1-glycoprotein 9",3.53214804837233,10.8269329277676,9.30270431329573,1.12056211333953e-13,5.32282966259546e-12,20.7620825255698,7.7914931986976,11.3236412470699,1,8,6,FALSE,"green",0,"",TRUE
"9606.ENSP00000270879","FCN3",8547,"ficolin 3",1.15103754864065,6.69946378455371,7.98333345155686,2.60903105174036e-11,6.96005995610673e-10,15.3685037130497,5.71029089119065,6.8613284398313,1,1,18,FALSE,"green",3.72243994430037,"",FALSE
"9606.ENSP00000272190","REN",5972,"renin",-2.67615356051937,4.97086777510548,-18.6992191285781,2.89571571575964e-28,6.03503351610757e-25,53.8796900040171,7.27068724117681,4.59453368065744,1,5,67,FALSE,"red",23.6846738766134,"",FALSE
"9606.ENSP00000272223","OSR1",130497,"odd-skipped related transcription factor 1",-1.51504754739349,5.04845064035652,-8.4143858500692,4.36853514828536e-12,1.44517036760639e-10,17.1359328770212,6.3504446263978,4.83539707900431,1,5,89,FALSE,"red",12.5084632896759,"",FALSE
"9606.ENSP00000272928","ACKR3",57007,"atypical chemokine receptor 3",1.26745780891029,7.42367526726172,8.1091289684758,1.54833394113642e-11,4.4356308935683e-10,15.8844004023757,6.33445371272944,7.60191152163973,1,1,81,FALSE,"green",194.346120264529,"",FALSE
"9606.ENSP00000273153","CSRNP1",64651,"cysteine and serine rich nuclear protein 1",1.06229361486026,8.20931349143475,11.3005393171,3.68536629189328e-17,4.20863782087237e-15,28.7051755138018,7.29640491616421,8.35869853102447,1,1,19,FALSE,"green",24.3523340823164,"",FALSE
"9606.ENSP00000273371","PLA1A",51365,"phospholipase A1 member A",1.26257377453826,5.14412119149658,15.2087073809875,2.15106112220737e-23,1.37940931117552e-20,42.8838753448294,4.05909685400276,5.32167062854102,1,2,3,FALSE,"green",0.410489458941471,"",FALSE
"9606.ENSP00000274341","HAPLN1",1404,"hyaluronan and proteoglycan link protein 1",-2.36141910679072,6.25069585038795,-12.4215566922354,4.93700531009881e-19,9.24884152081768e-17,32.9733213076459,8.28004039528622,5.9186212884955,1,5,10,FALSE,"red",70.8410744355444,"",TRUE
"9606.ENSP00000274498","ARHGAP26",23092,"Rho GTPase activating protein 26",1.23548886770749,6.92066455409088,6.89449585800481,2.35712059174351e-09,3.93396112373769e-08,10.9230363036868,5.85891630840475,7.09440517611224,1,5,19,FALSE,"green",1.06964476523972,"",FALSE
"9606.ENSP00000274532","TIMD4",91937,"T cell immunoglobulin and mucin domain containing 4",-1.12657005237501,4.88374430124473,-9.12099407955733,2.36280053856401e-13,1.05900466073865e-11,20.0233485404734,5.8518904400045,4.72532038762949,1,1,0,FALSE,"red",15.620259370882,"",FALSE
"9606.ENSP00000274793","PLA2G7",7941,"phospholipase A2 group VII",-2.8222147343097,6.36328073877858,-10.2624103361524,2.26969116021969e-15,1.57023073503497e-13,24.6243231456183,8.78862152607597,5.96640679176628,1,1,37,FALSE,"red",188.866447484106,"",FALSE
"9606.ENSP00000275525","IGFBP1",3484,"insulin like growth factor binding protein 1",-3.34662311910635,7.977008409621,-4.96469106108055,5.01633782600241e-06,3.67960407272055e-05,3.41750668964217,10.853012652603,7.50638953349667,1,1,40,FALSE,"red",2401.19527002806,"",TRUE
"9606.ENSP00000276480","ST18",9705,"ST18 C2H2C-type zinc finger transcription factor",1.10234290303176,4.43476635064304,10.8725622097554,1.98713955553249e-16,1.88947892423979e-14,27.0366715812286,3.48744041835013,4.58978332138188,1,3,36,FALSE,"green",0,"",FALSE
"9606.ENSP00000276571","CRH",1392,"corticotropin releasing hormone",6.14381760016704,9.41141728745723,18.314799905552,9.28804141187845e-28,1.72066127178055e-24,52.7418493705893,4.13157403731368,10.2753916374807,1,1,117,TRUE,"green",355.893578070311,"",TRUE
"9606.ENSP00000278025","FUOM",282969,"fucose mutarotase",-1.01207172868048,5.14378435153365,-11.3035683172077,3.64194412861622e-17,4.19484552546525e-15,28.7169108115513,6.01353349336844,5.00146176468796,1,3,21,FALSE,"red",0,"",FALSE
"9606.ENSP00000278317","TNNT3",7140,"troponin T3, fast skeletal type",2.12828497636646,7.02422708750049,10.2688105818801,2.21201733600175e-15,1.53670687679821e-13,24.6498186780968,5.19523218593556,7.32351716230202,1,5,7,FALSE,"green",43.5836114257486,"",FALSE
"9606.ENSP00000278840","FADS2",9415,"fatty acid desaturase 2",-1.17294060282824,5.8232137553191,-10.9327800456746,1.56582338820587e-16,1.55398650902122e-14,27.2726595070616,6.83120958587462,5.65826898304638,1,2,9,FALSE,"red",262.384119442101,"",FALSE
"9606.ENSP00000278927","ESAM",90952,"endothelial cell adhesion molecule",1.30991958573166,7.83132690528097,4.91883290350662,5.95882615089435e-06,4.28423925889873e-05,3.25039078114612,6.70561476129282,8.01553434702448,1,4,8,FALSE,"green",192.89793770681,"",FALSE
"9606.ENSP00000280772","ANK3",288,"ankyrin 3",1.66875645095357,8.16656739270502,8.01651652019604,2.27351527619382e-11,6.18373902120383e-10,15.504585200254,6.73247981766679,8.40123626862036,1,5,38,FALSE,"green",3908.92898719168,"",FALSE
"9606.ENSP00000282869","ZNF117",51351,"zinc finger protein 117",1.61841153745438,6.01748462290687,6.96888275843436,1.73592857214443e-09,2.99928881692893e-08,11.224467435133,4.62666220790701,6.24507374536139,1,2,1,FALSE,"green",0,"",FALSE
"9606.ENSP00000282903","PLOD2",5352,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 2",-1.39629097982101,8.17510354840117,-5.02496845579981,3.99656865345739e-06,3.00834262569278e-05,3.638242029304,9.37504110918485,7.97875012936384,1,5,9,FALSE,"red",672.375448954288,"",FALSE
"9606.ENSP00000283147","BMP6",654,"bone morphogenetic protein 6",1.53349214228686,7.2821717350517,12.4595169265358,4.27756716929755e-19,8.19768705904575e-17,33.1151255332721,5.96432692527393,7.49781906756079,1,5,129,FALSE,"green",1264.99703099648,"",TRUE
"9606.ENSP00000283296","ADGRF5",221395,"adhesion G protein-coupled receptor F5",1.15751262107718,7.48052873064545,6.29951242754192,2.67183128273143e-08,3.46672707992072e-07,8.53428533615091,6.48579132190725,7.64330394298443,1,5,44,FALSE,"green",183.992980451075,"",FALSE
"9606.ENSP00000284116","GDPD1",284161,"glycerophosphodiester phosphodiesterase domain containing 1",1.55626163305428,5.58653943092538,7.68833172697826,8.8690175558418e-11,2.08272013674015e-09,14.1593282755123,4.24912709001936,5.80538872307364,1,1,7,FALSE,"green",1116.46194424608,"",FALSE
"9606.ENSP00000284240","THY1",7070,"Thy-1 cell surface antigen",-1.04298710318963,7.36211030875273,-5.20519836861797,2.01322148557364e-06,1.63818652166761e-05,4.30519613025005,8.25842735055632,7.21544024736669,1,5,96,FALSE,"red",1709.93831093707,"",FALSE
"9606.ENSP00000284322","ABI3BP",25890,"ABI family member 3 binding protein",-2.07228930675169,7.24485631917121,-5.80729228970395,1.92170991311183e-07,2.03174821695076e-06,6.59917027448242,9.02572994216094,6.95344063540925,1,5,8,FALSE,"red",0.101335403726708,"",FALSE
"9606.ENSP00000284987","ADAMTS5",11096,"ADAM metallopeptidase with thrombospondin type 1 motif 5",-1.5091452794311,6.24917395249044,-8.91726683369108,5.46606182095294e-13,2.2447204123337e-11,19.1929570660737,7.54609567700154,6.03695039757044,1,5,19,FALSE,"red",35.257407044705,"",TRUE
"9606.ENSP00000285311","DKK2",27123,"dickkopf WNT signaling pathway inhibitor 2",-1.77387051926008,4.67935494826543,-13.8867952819008,2.22477142081029e-21,8.62642183701629e-19,38.3111803696493,6.20377492575456,4.42990440649448,1,5,30,FALSE,"red",3.33021353466425,"",FALSE
"9606.ENSP00000286657","ADAMTS3",9508,"ADAM metallopeptidase with thrombospondin type 1 motif 3",1.84815503733193,4.90872547050806,10.2501008345335,2.38490143745356e-15,1.64311825068857e-13,24.5752771458636,3.32046723530093,5.16862227263286,1,5,17,FALSE,"green",7.37715543846848,"",FALSE
"9606.ENSP00000287008","PCDH1",5097,"protocadherin 1",1.04097396913485,6.14259559902793,7.54840770468022,1.58397430183778e-10,3.48411656128513e-09,13.5865145064526,5.24800859430267,6.28898256343752,1,5,9,FALSE,"green",0,"",FALSE
"9606.ENSP00000287641","SST",6750,"somatostatin",-1.00878694796745,4.69724837286823,-6.53987936873236,1.00653604597324e-08,1.42220131309422e-07,9.49393134630579,5.56417465627776,4.55538770831031,1,1,38,FALSE,"red",725.94040723198,"",FALSE
"9606.ENSP00000287814","TIMP4",7079,"TIMP metallopeptidase inhibitor 4",1.08577220355665,5.21600049484601,10.5110253209733,8.37553324536449e-16,6.35265218754937e-14,25.6117957535341,4.28291500741451,5.36868721097116,1,5,34,FALSE,"green",35.9997243892785,"",FALSE
"9606.ENSP00000287878","PRKAG2",51422,"protein kinase AMP-activated non-catalytic subunit gamma 2",1.02071687705125,7.53784831470624,7.1201295195941,9.30888049504729e-10,1.72069805425636e-08,11.8387999881133,6.66066974849033,7.68138662554158,1,5,43,FALSE,"green",2187.53451447059,"",FALSE
"9606.ENSP00000289968","ARHGAP17",55114,"Rho GTPase activating protein 17",1.4275944233804,9.51460255064639,8.85015891436626,7.20883607363202e-13,2.89621503266667e-11,18.9189889279142,8.28776359305385,9.71535801643426,1,5,14,FALSE,"green",0,"",FALSE
"9606.ENSP00000290271","STC1",6781,"stanniocalcin 1",-2.140027909466,6.35312052244771,-8.16440475941585,1.23113654235504e-11,3.6075113480994e-10,16.1110899545102,8.19220700714505,6.05217909767906,1,5,79,FALSE,"red",2.19612749032716,"",FALSE
"9606.ENSP00000291416","TRIM62",55223,"tripartite motif containing 62",1.05510280860528,6.08253105799615,8.22590014532535,9.54038798279898e-12,2.91865851077445e-10,16.3632676854146,5.17580208185098,6.23090489045627,1,4,44,FALSE,"green",67.1649694965288,"",FALSE
"9606.ENSP00000293328","STAT5B",6777,"signal transducer and activator of transcription 5B",1.52867417921814,8.51181293363036,9.90354064610198,9.66828571334785e-15,5.77775368095515e-13,23.1888128822764,7.19810856086476,8.72678274008291,1,1,123,FALSE,"green",2872.70052915269,"",FALSE
"9606.ENSP00000294489","PDPN",10630,"podoplanin",-1.00533888125696,7.51830394146911,-8.0437573058807,2.03059536589128e-11,5.64186758620849e-10,15.6163014933318,8.38226704254931,7.37692816129235,1,3,74,FALSE,"red",0,"",FALSE
"9606.ENSP00000294728","VCAM1",7412,"vascular cell adhesion molecule 1",-1.20130629613182,6.37973420478524,-6.86965121583869,2.6104259386491e-09,4.297183937635e-08,10.8224750093503,7.41210680302352,6.21080050689171,1,1,66,FALSE,"red",2047.09268364546,"",FALSE
"9606.ENSP00000294964","PKDCC",91461,"protein kinase domain containing, cytoplasmic",-1.38412976584065,5.68145446071575,-13.7730696361818,3.35069994478509e-21,1.19746142289948e-18,37.9069748118506,6.87094097823505,5.48681121239441,1,5,43,FALSE,"red",1951.35709936733,"",FALSE
"9606.ENSP00000295256","HPGDS",27306,"hematopoietic prostaglandin D synthase",-1.28842306324505,6.22504654115058,-8.35822684386638,5.51280733493063e-12,1.80579639872885e-10,16.9057752896646,7.33228511112679,6.04386204788174,1,1,22,FALSE,"red",1191.76940124472,"",FALSE
"9606.ENSP00000295461","NIPAL1",152519,"NIPA like domain containing 1",1.80745048662287,6.34583092782928,8.95467465254178,4.6851072849011e-13,1.96237559645181e-11,19.3455855929115,4.79255316588775,6.60000365251062,1,5,1,FALSE,"green",0.0770271602361155,"",FALSE
"9606.ENSP00000295550","COL6A3",1293,"collagen type VI alpha 3 chain",-1.47911810448073,8.88750014552691,-9.30593417360604,1.1058222384547e-13,5.26782119478721e-12,20.7751953837584,10.158617266565,8.6794991620843,1,5,17,FALSE,"red",1326.46514605737,"",FALSE
"9606.ENSP00000295777","SERPINI1",5274,"serpin family I member 1",1.71196127494164,5.74105748503743,7.37407099840282,3.26016668127863e-10,6.6941821523348e-09,12.8738863241353,4.26984076438446,5.9818020393261,1,3,23,FALSE,"green",304.447788897114,"",FALSE
"9606.ENSP00000295897","ALB",213,"albumin",-1.94017311057761,4.07553021550442,-6.96464543601732,1.76646167276494e-09,3.04573065873938e-08,11.2072835867448,5.74286648240705,3.80269337182945,1,1,28,FALSE,"red",183.143902752463,"",FALSE
"9606.ENSP00000296026","CXCL3",2921,"C-X-C motif chemokine ligand 3",-1.01493806546238,4.41072351669023,-6.12959935598743,5.30271076952454e-08,6.38354488521897e-07,7.86128905666,5.28293591669697,4.26799785123458,1,1,75,FALSE,"red",69.0991271250425,"",FALSE
"9606.ENSP00000296027","CXCL5",6374,"C-X-C motif chemokine ligand 5",-1.55813854441856,4.60986455605637,-6.00468679053399,8.75242776900182e-08,9.98831130681501e-07,7.36974729979442,5.94888986766607,4.39075132324751,1,1,64,FALSE,"red",75.0506258395595,"",FALSE
"9606.ENSP00000296028","PPBP",5473,"pro-platelet basic protein",-1.41791537803695,6.60947418185204,-6.64006780180329,6.68726330340314e-09,9.88446285971991e-08,9.89623226929736,7.82799520985255,6.4100798318156,1,1,73,FALSE,"red",614.919419541762,"",FALSE
"9606.ENSP00000296029","PF4",5196,"platelet factor 4",-1.64144475314773,5.8087211372415,-11.9325220446053,3.1806515837265e-18,4.82100035049746e-16,31.1302584491363,7.21933772197783,5.5778929688301,1,1,110,FALSE,"red",596.312623098568,"",FALSE
"9606.ENSP00000296130","CLEC3B",7123,"C-type lectin domain family 3 member B",1.01037618476609,8.26891165924354,6.25495417421839,3.19925679956585e-08,4.05328332972351e-07,8.35733756682988,7.40061962546018,8.41099581022627,1,1,27,FALSE,"green",1368.88377214083,"",FALSE
"9606.ENSP00000296140","CCR1",1230,"C-C motif chemokine receptor 1",-1.03462341355682,5.75737919023282,-6.7185657309643,4.85066314357714e-09,7.44021219805535e-08,10.2122805679799,6.64650868625822,5.61188527270139,1,1,97,FALSE,"red",801.29847224064,"",FALSE
"9606.ENSP00000296370","S100P",6286,"S100 calcium binding protein P",1.16253730424119,11.2417230997407,6.38959981933565,1.85468812677474e-08,2.49783644084937e-07,8.89297558792504,10.2426676039084,11.4052049081496,1,4,15,FALSE,"green",232.780882681042,"",FALSE
"9606.ENSP00000296503","HMGB2",3148,"high mobility group box 2",-1.02741049738248,7.37517402294705,-6.96132820449037,1.79073751062928e-09,3.08121429460495e-08,11.19383213233,8.25810491913512,7.23069442175264,1,2,92,FALSE,"red",280.27991869344,"",FALSE
"9606.ENSP00000296674","RPS23",6228,"ribosomal protein S23",-1.14942600538751,7.61275342248673,-8.32585757796522,6.30411543456736e-12,2.03698675659964e-10,16.7730909981346,8.60054139586662,7.45111539047912,1,2,3,FALSE,"red",161.633002778187,"",FALSE
"9606.ENSP00000296795","TLR3",7098,"toll like receptor 3",1.08579414699789,6.6802551264783,3.86322065863717,0.000255265149310239,0.00115653147675261,-0.365060826562329,5.74715078140198,6.83294492839988,1,5,98,FALSE,"green",707.260515456214,"",FALSE
"9606.ENSP00000296953","CREBRF",153222,"CREB3 regulatory factor",1.32643826759958,7.33995347557685,10.4608796566367,1.023594790176e-15,7.45257464480542e-14,25.4131081061354,6.20004558935846,7.52648385695804,1,4,35,FALSE,"green",0,"",FALSE
"9606.ENSP00000297205","STEAP1",26872,"STEAP family member 1",-1.13247832370891,4.13690423610979,-6.47548690065966,1.30830570064865e-08,1.8147571503257e-07,9.23604996431273,5.11012779554713,3.97764947183823,1,5,6,FALSE,"red",0,"",FALSE
"9606.ENSP00000297267","FNDC1",84624,"fibronectin type III domain containing 1",-1.78785462018844,4.69728000654348,-17.3351051254793,1.95330161375774e-26,2.46330371067729e-23,49.7624256184443,6.23371757076792,4.44586295057949,1,5,0,FALSE,"red",642.144160629804,"",FALSE
"9606.ENSP00000297494","NOS3",4846,"nitric oxide synthase 3",1.76315193959784,7.17946470807736,8.06570110469165,1.85392787226757e-11,5.21256988437053e-10,15.7062959428743,5.66425600998547,7.42740794958331,1,2,145,FALSE,"green",1018.50782543916,"",FALSE
"9606.ENSP00000297785","ALDH1A1",216,"aldehyde dehydrogenase 1 family member A1",-1.91349299824837,5.86536778204321,-6.88006185925846,2.50114325640756e-09,4.13705967401619e-08,10.8646059986941,7.5097758274129,5.59628282916454,1,2,17,FALSE,"red",954.413571696406,"",FALSE
"9606.ENSP00000297848","COL14A1",7373,"collagen type XIV alpha 1 chain",-1.0710715424731,6.402553399975,-5.11827505823933,2.80546985167585e-06,2.21056705278788e-05,3.98226036876795,7.32300550678782,6.25193396431472,1,5,4,FALSE,"red",900.498532691575,"",FALSE
"9606.ENSP00000300035","PCLAF",9768,"PCNA clamp associated factor",-1.49151200941592,5.46429762791533,-12.8044654643546,1.17206184959448e-19,2.47364395168213e-17,34.3952592025456,6.74606576100714,5.25455375159122,1,2,4,FALSE,"red",239.936364901263,"",FALSE
"9606.ENSP00000300527","COL6A2",1292,"collagen type VI alpha 2 chain",-1.00747001281637,8.32284926687623,-8.52644178737108,2.74692407615517e-12,9.6290644600419e-11,17.594975761331,9.1886438091403,8.18117379632393,1,5,8,FALSE,"red",1104.65394651534,"",FALSE
"9606.ENSP00000300619","ZNF91",7644,"zinc finger protein 91",1.02050186246911,6.9411287272986,5.87571501962654,1.46432779014326e-07,1.58434375373515e-06,6.86537015626459,6.06413493923922,7.08463680170832,1,2,3,FALSE,"green",0,"",FALSE
"9606.ENSP00000301200","CDC42EP5",148170,"CDC42 effector protein 5",-1.06580447880855,6.51392601100647,-11.1314310113389,7.15433247829479e-17,7.7963519876215e-15,28.0483370728698,7.42985173498257,6.36404725617401,1,10,15,FALSE,"red",0,"10, CDC42EP5, 0",FALSE
"9606.ENSP00000301202","LAIR2",3904,"leukocyte associated immunoglobulin like receptor 2",-2.25001961154864,5.6613638949329,-6.16327694615962,4.63063430316947e-08,5.66030540591968e-07,7.99429395450459,7.59497449860752,5.34495488705888,1,1,3,FALSE,"red",0,"",TRUE
"9606.ENSP00000301258","PSCA",8000,"prostate stem cell antigen",1.49770969056381,6.07026139114574,6.21581037818867,3.74698699342703e-08,4.69725670236157e-07,8.20215595501167,4.78316712581746,6.28087681638127,1,3,21,FALSE,"green",548.245517254121,"",FALSE
"9606.ENSP00000301305","SLC39A4",55630,"solute carrier family 39 member 4",-1.22397084025602,5.74925363861177,-16.0165878014322,1.40806283207194e-24,1.30425731106308e-21,45.5654016250322,6.80110357945678,5.57713273920076,1,2,10,FALSE,"red",0,"",FALSE
"9606.ENSP00000301455","ANGPTL4",51129,"angiopoietin like 4",1.24085550423041,8.44848303808546,7.95784291738824,2.90003224123494e-11,7.66279517561174e-10,15.2639735610174,7.38212283913744,8.62297834336786,1,1,45,FALSE,"green",76.8964392401445,"",FALSE
"9606.ENSP00000301464","IGFBP6",3489,"insulin like growth factor binding protein 6",-1.40947933926716,6.52858856147612,-4.83153097602223,8.2553435646283e-06,5.69236324454291e-05,2.93425382998915,7.73985986865883,6.33038052939167,1,5,22,FALSE,"red",413.235313723106,"",FALSE
"9606.ENSP00000302150","PRL",5617,"prolactin",-1.35447091176021,5.77105499523878,-2.82814332419217,0.00617207114696948,0.0181238010273727,-3.34667174889153,6.93505343503271,5.5805825232725,1,1,65,FALSE,"red",71.9607561113685,"",FALSE
"9606.ENSP00000303830","INSR",3643,"insulin receptor",1.52683055915693,6.43454336757486,9.86457822059753,1.13234242719919e-14,6.62440185568142e-13,23.0322865050181,5.12242335579937,6.6492539149563,1,5,91,FALSE,"green",4045.1386338966,"",FALSE
