"gene","logFC_softimpute","logFC_intersect","diff","abs_diff"
"4072",-2.10748515158882,-2.12443446931833,0.0169493177295097,0.0169493177295097
"4074",0.0822853341772884,0.0881582545072373,-0.00587292032994891,0.00587292032994891
"4076",-0.0374779104829212,-0.0304408967460679,-0.0070370137368533,0.0070370137368533
"408",-0.0614749389797992,-0.0610267663946979,-0.000448172585101297,0.000448172585101297
"4082",0.578808130258982,0.552186397423409,0.026621732835573,0.026621732835573
"4085",-0.176476871740377,-0.152647187390038,-0.023829684350339,0.023829684350339
"4087",-0.098366465833374,-0.0954671902685391,-0.00289927556483489,0.00289927556483489
"4088",0.404574832271585,0.367311012649033,0.037263819622552,0.037263819622552
"4089",0.273033822110382,0.26176663849468,0.011267183615702,0.011267183615702
"4090",0.328360965454124,0.332013566025359,-0.00365260057123495,0.00365260057123495
"4091",0.394695372889487,0.380679041747467,0.01401633114202,0.01401633114202
"4092",0.569776084976423,0.577699904189799,-0.00792381921337604,0.00792381921337604
"4094",1.26950031966549,1.15122314268502,0.11827717698047,0.11827717698047
"4097",-0.195817459052877,-0.193401458811203,-0.00241600024167402,0.00241600024167402
"4107",-0.0909537290413603,-0.0958311178674934,0.0048773888261331,0.0048773888261331
"4109",2.37933164147845,2.20896262064946,0.17036902082899,0.17036902082899
"411",0.351910987167709,0.310998430293553,0.040912556874156,0.040912556874156
"4110",-0.35064124733225,-0.312023927407923,-0.038617319924327,0.038617319924327
"4116",0.102303005191529,0.10135320102268,0.000949804168849003,0.000949804168849003
"412",0.447321973044375,0.443254190196637,0.00406778284773801,0.00406778284773801
"4121",0.601322863312556,0.582358721588806,0.01896414172375,0.01896414172375
"4122",0.15092159841882,0.14390464467398,0.00701695374483999,0.00701695374483999
"4123",-0.10714781140744,-0.0785615125590412,-0.0285862988483988,0.0285862988483988
"4124",-0.378666883989079,-0.376941589936684,-0.00172529405239502,0.00172529405239502
"4125",0.382755059131552,0.37018309388505,0.012571965246502,0.012571965246502
"4126",0.231458909305193,0.231408013246287,5.08960589060137e-05,5.08960589060137e-05
"4128",0.0887330024758411,0.0728904535830649,0.0158425488927762,0.0158425488927762
"4131",-0.311572277235478,-0.323255588826306,0.011683311590828,0.011683311590828
"4134",-0.00500363378236723,-0.0278420799405209,0.0228384461581537,0.0228384461581537
"414",-0.263266857833391,-0.268192621590539,0.00492576375714804,0.00492576375714804
"4140",0.0887964407344687,0.10360145956688,-0.0148050188324113,0.0148050188324113
"4141",-0.219059169556729,-0.205384690079856,-0.013674479476873,0.013674479476873
"414328",0.088155190016295,0.0881232212221132,3.1968794181797e-05,3.1968794181797e-05
"4144",-0.0288073097831808,-0.0128604656812267,-0.0159468441019541,0.0159468441019541
"4149",-0.0933563691395787,-0.0487153787483225,-0.0446409903912562,0.0446409903912562
"4150",0.881868033912439,0.793442346816733,0.088425687095706,0.088425687095706
"4152",-0.229781063213113,-0.182257823374451,-0.047523239838662,0.047523239838662
"4154",0.293078413021556,0.276909032707394,0.016169380314162,0.016169380314162
"4157",-0.18971888426757,-0.218412447028144,0.028693562760574,0.028693562760574
"4162",0.280888151808645,0.308186816782265,-0.02729866497362,0.02729866497362
"4170",0.201733269382552,0.215637415663286,-0.013904146280734,0.013904146280734
"4171",-0.165017681681008,-0.146035924158732,-0.018981757522276,0.018981757522276
"4172",0.0350825189536393,0.0297802962333498,0.0053022227202895,0.0053022227202895
"4173",-0.374566530394999,-0.36197865841326,-0.012587871981739,0.012587871981739
"4174",-0.132987782350845,-0.14127078597928,0.00828300362843501,0.00828300362843501
"4175",-0.00286754293203442,0.00396179311174036,-0.00682933604377478,0.00682933604377478
"4176",-0.246792369572301,-0.247793819000346,0.001001449428045,0.001001449428045
"4189",-0.197829077087044,-0.198511899765572,0.000682822678527983,0.000682822678527983
"4190",-0.0143091151548314,-0.0200527624588069,0.0057436473039755,0.0057436473039755
"4191",-0.0822620169320113,-0.0850201321759152,0.0027581152439039,0.0027581152439039
"4192",0.0809902514150042,0.0344331011762724,0.0465571502387318,0.0465571502387318
"4193",-0.366270506539813,-0.333044099708171,-0.033226406831642,0.033226406831642
"4194",-0.149182721731936,-0.142268149805844,-0.00691457192609199,0.00691457192609199
"4201",0.0353619055374508,0.0129651104921906,0.0223967950452602,0.0223967950452602
"4204",0.193907798629834,0.170342799297981,0.023564999331853,0.023564999331853
"4208",0.877549068877869,0.88134024550489,-0.003791176627021,0.003791176627021
"4209",0.24506823626324,0.210683413679268,0.034384822583972,0.034384822583972
"4211",0.478996084596616,0.472058342748913,0.00693774184770302,0.00693774184770302
"4212",0.364048468550822,0.357298898413885,0.006749570136937,0.006749570136937
"4215",-0.0895334879271216,-0.0527082877708023,-0.0368252001563193,0.0368252001563193
"4216",-0.196662465862591,-0.202735790195886,0.00607332433329499,0.00607332433329499
"4217",0.141716071271297,0.139101715889265,0.002614355382032,0.002614355382032
"4218",-0.0363403250272103,-0.0351776791760682,-0.00116264585114211,0.00116264585114211
"4221",-0.424528495843019,-0.411032852230862,-0.013495643612157,0.013495643612157
"4232",0.420226539906893,0.390196874860862,0.030029665046031,0.030029665046031
"4234",-0.335263845985802,-0.324374083616167,-0.010889762369635,0.010889762369635
"4236",-0.0481667176704973,-0.037106427940692,-0.0110602897298053,0.0110602897298053
"4237",0.16625390356139,0.1798333258548,-0.01357942229341,0.01357942229341
"4239",0.455213775557406,0.461959778118758,-0.00674600256135199,0.00674600256135199
"4242",1.12952402792489,1.12264805100075,0.00687597692413999,0.00687597692413999
"4245",-0.460535341943493,-0.412045832864758,-0.048489509078735,0.048489509078735
"4247",0.292716406877594,0.287814374115009,0.004902032762585,0.004902032762585
"4255",0.135812601775375,0.119750468727374,0.016062133048001,0.016062133048001
"4256",0.811186050002732,0.741590807963124,0.069595242039608,0.069595242039608
"4257",-1.6427107738886,-1.63919275570855,-0.00351801818005004,0.00351801818005004
"4258",-0.027948351639448,-0.00745104867704448,-0.0204973029624035,0.0204973029624035
"4259",0.0591607564000614,0.0585489380125397,0.000611818387521702,0.000611818387521702
"4267",0.380833168216221,0.348786035529512,0.032047132686709,0.032047132686709
"427",-0.267640424236006,-0.225567290023244,-0.042073134212762,0.042073134212762
"4281",-0.647206930066582,-0.625323446767353,-0.0218834832992291,0.0218834832992291
"4282",-0.251893720935227,-0.266434208946709,0.014540488011482,0.014540488011482
"4285",-0.353485588083203,-0.343465544996529,-0.010020043086674,0.010020043086674
"4286",0.00654278655569738,-0.00404208930811817,0.0105848758638156,0.0105848758638156
"4287",-0.152652296923415,-0.117519193055671,-0.035133103867744,0.035133103867744
"4289",0.300170177969481,0.284561556149422,0.015608621820059,0.015608621820059
"4292",-0.0482795080031232,-0.0428342911598574,-0.0054452168432658,0.0054452168432658
"4294",-0.0590735007732778,-0.0829495248713513,0.0238760240980735,0.0238760240980735
"4296",0.277856464023325,0.275075215403344,0.00278124861998097,0.00278124861998097
"4298",0.372505975962189,0.329611811736605,0.042894164225584,0.042894164225584
"4299",-0.0499266508689665,-0.0481216537849936,-0.0018049970839729,0.0018049970839729
"430",-0.591812764610957,-0.568798895336226,-0.023013869274731,0.023013869274731
"4303",0.154281279055197,0.138709865625353,0.015571413429844,0.015571413429844
"4311",-0.0142478305428009,-0.0216834708412982,0.0074356402984973,0.0074356402984973
"4313",-0.997832627399734,-0.929280299131118,-0.068552328268616,0.068552328268616
"4320",0.531995253447114,0.490653218754824,0.04134203469229,0.04134203469229
"4321",-2.73511005542854,-2.69858458688401,-0.03652546854453,0.03652546854453
"4324",-0.479924225961256,-0.452932249042787,-0.026991976918469,0.026991976918469
"4329",-0.292562470768563,-0.302220084568516,0.009657613799953,0.009657613799953
"4331",0.0678996156094159,0.0846967415397723,-0.0167971259303564,0.0167971259303564
"4335",-0.0429408279853869,-0.0570855155634171,0.0141446875780302,0.0141446875780302
"4337",0.362428266338187,0.363049238370523,-0.00062097203233602,0.00062097203233602
"4338",0.297841653840627,0.30018163006036,-0.00233997621973303,0.00233997621973303
"4343",0.249918839377682,0.231033678818537,0.018885160559145,0.018885160559145
"4345",0.522295003338233,0.55384428327285,-0.031549279934617,0.031549279934617
"435",-0.27318778902117,-0.281748528387479,0.00856073936630897,0.00856073936630897
"4351",0.199476039446245,0.180631831531873,0.018844207914372,0.018844207914372
"4354",0.466492331959594,0.47157383703506,-0.00508150507546601,0.00508150507546601
"4357",0.114092537625092,0.0889528700104236,0.0251396676146684,0.0251396676146684
"4358",-0.113878337935776,-0.0948399363155533,-0.0190384016202227,0.0190384016202227
"4361",-0.131656400107037,-0.117195979541939,-0.014460420565098,0.014460420565098
"439",-0.463758048882644,-0.410060143604933,-0.053697905277711,0.053697905277711
"439921",0.432277487715632,0.408481912733826,0.023795574981806,0.023795574981806
"4436",-0.0234360353976286,-0.0190199771321124,-0.0044160582655162,0.0044160582655162
"4437",-0.0533922156502497,-0.0667136590931014,0.0133214434428517,0.0133214434428517
"444",-0.258575146029594,-0.223087618529303,-0.035487527500291,0.035487527500291
"445",-0.0818922666716823,-0.0932754818590887,0.0113832151874064,0.0113832151874064
"4478",0.690497059380441,0.65005889380783,0.040438165572611,0.040438165572611
"4482",0.707854361616466,0.636674873074982,0.0711794885414839,0.0711794885414839
"4485",-0.385545833473265,-0.384931779745824,-0.000614053727441,0.000614053727441
"4488",0.0842323677219734,0.0824529530763106,0.00177941464566279,0.00177941464566279
"4494",-1.49111126690853,-1.5126444429342,0.0215331760256701,0.0215331760256701
"4495",-1.21219946274391,-1.24467172076355,0.0324722580196399,0.0324722580196399
"4501",-1.17717075718811,-1.19389227324651,0.0167215160584,0.0167215160584
"4507",-0.176285124280569,-0.158325484419474,-0.017959639861095,0.017959639861095
"4520",-0.560191706336119,-0.565680043075602,0.00548833673948301,0.00548833673948301
"4521",-0.281779373061786,-0.28180438701592,2.50139541339567e-05,2.50139541339567e-05
"4522",-0.419485045419592,-0.390842426845367,-0.028642618574225,0.028642618574225
"4528",-0.208756263347805,-0.196946348795593,-0.011809914552212,0.011809914552212
"4534",-0.079703935154694,-0.0561940467606326,-0.0235098883940614,0.0235098883940614
"4542",0.359772483956975,0.360449015251666,-0.00067653129469103,0.00067653129469103
"4548",-0.400643966074613,-0.373188690968004,-0.027455275106609,0.027455275106609
"4552",0.0636573868797858,0.0799108684814263,-0.0162534816016405,0.0162534816016405
"4585",0.0277790581677264,0.00571774595912747,0.0220613122085989,0.0220613122085989
"4591",0.0776706522286383,0.070645524418768,0.0070251278098703,0.0070251278098703
"4594",-0.0699255916329649,-0.0690092942874016,-0.000916297345563297,0.000916297345563297
"4595",-0.104513337781876,-0.110622263858218,0.00610892607634199,0.00610892607634199
"4598",0.0273664446456783,0.00887155475900353,0.0184948898866748,0.0184948898866748
"4599",-0.24907316068947,-0.251685740389332,0.00261257969986201,0.00261257969986201
"4600",0.154515004683919,0.15050860994412,0.004006394739799,0.004006394739799
"4601",0.11822589088016,0.123104222391382,-0.00487833151122199,0.00487833151122199
"4608",0.451238810624354,0.373931166033681,0.077307644590673,0.077307644590673
"4609",0.338706054868346,0.34136035197394,-0.00265429710559401,0.00265429710559401
"4613",-1.00088646355788,-0.908965964781665,-0.091920498776215,0.091920498776215
"4615",0.203698754438601,0.18679053095545,0.016908223483151,0.016908223483151
"4616",0.7144167684672,0.755016342622335,-0.0405995741551349,0.0405995741551349
"4624",-0.851288764404067,-0.787570174093355,-0.063718590310712,0.063718590310712
"4627",0.155874948623869,0.132847759610925,0.023027189012944,0.023027189012944
"4628",0.126595465472436,0.115791723721614,0.010803741750822,0.010803741750822
"463",0.03007591969958,0.0195781365743146,0.0104977831252654,0.0104977831252654
"4635",-0.27858180899535,-0.246858987747655,-0.031722821247695,0.031722821247695
"4636",0.159823190533013,0.171794714492233,-0.01197152395922,0.01197152395922
"4637",0.0347344031151693,0.0262413822996125,0.0084930208155568,0.0084930208155568
"4638",0.881798168766289,0.883792239741228,-0.00199407097493898,0.00199407097493898
"4641",-0.116649869563903,-0.136825157100363,0.02017528753646,0.02017528753646
"4642",0.170056330059869,0.119919752834824,0.050136577225045,0.050136577225045
"4643",-0.0242368791463259,-0.025811755131701,0.0015748759853751,0.0015748759853751
"4644",0.608162690746749,0.55008131400612,0.058081376740629,0.058081376740629
"4646",-0.711323078304178,-0.691015776714804,-0.020307301589374,0.020307301589374
"4647",-0.0694610234692205,-0.0825069978752437,0.0130459744060232,0.0130459744060232
"4649",0.183773289363306,0.136204061367363,0.047569227995943,0.047569227995943
"4651",0.0901546234848576,0.0543918457251388,0.0357627777597188,0.0357627777597188
"4659",0.198590477334316,0.195446290764956,0.00314418656936,0.00314418656936
"466",0.0729627508055138,0.110482937530096,-0.0375201867245822,0.0375201867245822
"4660",0.0510824835652455,0.0679561079348882,-0.0168736243696427,0.0168736243696427
"4664",0.457644614461483,0.457450341127302,0.000194273334181039,0.000194273334181039
"4665",0.103550869341716,0.0731853193322824,0.0303655500094336,0.0303655500094336
"4666",-0.104253658613514,-0.103781899269067,-0.000471759344447001,0.000471759344447001
"4668",0.26474621716123,0.285721278905989,-0.020975061744759,0.020975061744759
"4669",0.00912961255206255,0.0350694775979597,-0.0259398650458971,0.0259398650458971
"467",0.334694463837879,0.361695491689065,-0.027001027851186,0.027001027851186
"4670",-0.00682457387525673,-0.012024017240424,0.00519944336516727,0.00519944336516727
"4673",-0.00937561540076693,-0.0195811946449869,0.01020557924422,0.01020557924422
"4676",-0.0341804914656002,-0.0184208717827279,-0.0157596196828723,0.0157596196828723
"4677",-0.0291310695373672,-0.0485559280685452,0.019424858531178,0.019424858531178
"4678",-0.0884872909394654,-0.0957614991216999,0.0072742081822345,0.0072742081822345
"4682",0.0843497992547594,0.100914585373935,-0.0165647861191756,0.0165647861191756
"4683",0.121681320640571,0.106881169117299,0.014800151523272,0.014800151523272
"4686",-0.139276655754984,-0.124161950714617,-0.015114705040367,0.015114705040367
"4688",0.929753968720603,0.947676890099886,-0.017922921379283,0.017922921379283
"4690",0.0486331385840526,0.0620133053377973,-0.0133801667537447,0.0133801667537447
"4691",-0.0118232608542977,-0.025639619596181,0.0138163587418833,0.0138163587418833
"4694",-0.0603555699681669,-0.0543947122317815,-0.0059608577363854,0.0059608577363854
"4695",-0.193894121093527,-0.186244059745139,-0.007650061348388,0.007650061348388
"4696",-0.283523725391037,-0.265735252826095,-0.017788472564942,0.017788472564942
"4697",-0.0946997846092052,-0.0924894906722462,-0.002210293936959,0.002210293936959
"4698",0.300927991837497,0.288556436792927,0.01237155504457,0.01237155504457
"47",0.0376655989313166,0.0245312350678946,0.013134363863422,0.013134363863422
"4700",0.0116696933579599,0.0224447890307649,-0.010775095672805,0.010775095672805
"4701",-0.125657889704335,-0.116183340566863,-0.009474549137472,0.009474549137472
"4702",0.15759299143365,0.15619376305163,0.00139922838202,0.00139922838202
"4704",0.412132926911323,0.361526970377329,0.050605956533994,0.050605956533994
"4705",0.0399092561446913,0.0499089924445824,-0.0099997362998911,0.0099997362998911
"4706",-0.0479410173803477,-0.0414220516144393,-0.0065189657659084,0.0065189657659084
"4708",0.0458057107231203,0.0284417640537532,0.0173639466693671,0.0173639466693671
"4709",-0.0340564308837868,-0.0307927779555768,-0.00326365292821,0.00326365292821
"471",-0.324220613374339,-0.337464424719273,0.013243811344934,0.013243811344934
"4711",0.0476428133120385,0.0521762367760342,-0.0045334234639957,0.0045334234639957
"4712",0.0615684348829002,0.068758035269237,-0.0071896003863368,0.0071896003863368
"4713",0.0181566481845769,0.0265771252889976,-0.0084204771044207,0.0084204771044207
"4714",0.0183745009639733,0.00507279744081272,0.0133017035231606,0.0133017035231606
"4715",0.0920064664292133,0.0772262197813188,0.0147802466478945,0.0147802466478945
"4716",0.0423710552181862,0.0373927591000391,0.0049782961181471,0.0049782961181471
"4717",-0.186221170357855,-0.164076670505913,-0.022144499851942,0.022144499851942
"4718",0.05553733323211,0.0392178695656412,0.0163194636664688,0.0163194636664688
"4719",-0.120624215678637,-0.112077372729964,-0.008546842948673,0.008546842948673
"472",0.0402084768187031,0.0387256730942708,0.0014828037244323,0.0014828037244323
"4720",-0.0568697068204303,-0.0500694042188521,-0.0068003026015782,0.0068003026015782
"4722",-0.035061553765779,-0.0418399650094677,0.0067784112436887,0.0067784112436887
"4723",-0.103645305782322,-0.0927343775685024,-0.0109109282138196,0.0109109282138196
"4724",0.179730921682153,0.176730600573288,0.003000321108865,0.003000321108865
"4728",0.0860158219917345,0.078881940336917,0.0071338816548175,0.0071338816548175
"473",0.331359828720551,0.292939210049401,0.03842061867115,0.03842061867115
"4731",-0.161337920123915,-0.162660681704599,0.00132276158068398,0.00132276158068398
"4733",-0.06989196825846,-0.056137831484418,-0.013754136774042,0.013754136774042
"4734",-0.0104492424476599,-0.00292632429900807,-0.00752291814865183,0.00752291814865183
"4735",0.186844850216157,0.192154634050676,-0.00530978383451902,0.00530978383451902
"4738",-0.0199298295560147,-0.0229333860013404,0.0030035564453257,0.0030035564453257
"475",0.183303603860254,0.192114628853667,-0.00881102499341302,0.00881102499341302
"4750",-0.131073052019192,-0.137588347577443,0.00651529555825101,0.00651529555825101
"4751",-0.147614724290217,-0.14267561400041,-0.00493911028980698,0.00493911028980698
"4752",0.198636248678485,0.197874384441779,0.000761864236706017,0.000761864236706017
"4758",-0.342277989300913,-0.312069608230322,-0.030208381070591,0.030208381070591
"476",-0.144998835588162,-0.140512503796441,-0.004486331791721,0.004486331791721
"4763",-0.168114554811075,-0.134813133107454,-0.033301421703621,0.033301421703621
"4774",0.963055882565785,0.898412314942758,0.064643567623027,0.064643567623027
"4775",-0.0152095834847866,0.00219900363679091,-0.0174085871215775,0.0174085871215775
"4778",-0.165564381917493,-0.114455039081451,-0.051109342836042,0.051109342836042
"4779",-0.0475686363395696,-0.0429309554429971,-0.0046376808965725,0.0046376808965725
"4780",0.444086638740744,0.446322153597583,-0.00223551485683898,0.00223551485683898
"4782",0.287528150045182,0.236757360198194,0.050770789846988,0.050770789846988
"4783",0.0819192049815024,0.0901893329905019,-0.0082701280089995,0.0082701280089995
"4784",0.624356412555639,0.557938032008186,0.066418380547453,0.066418380547453
"4790",0.235251884652257,0.235168887785384,8.29968668729919e-05,8.29968668729919e-05
"4791",-0.176364681663068,-0.150681049854739,-0.025683631808329,0.025683631808329
"4792",-0.0859237975625654,-0.0580911339222198,-0.0278326636403456,0.0278326636403456
"4793",-0.185910486074101,-0.155672252431142,-0.030238233642959,0.030238233642959
"4794",0.390977812950404,0.368994442397932,0.021983370552472,0.021983370552472
"4798",-0.0996005326153459,-0.0833015588275181,-0.0162989737878278,0.0162989737878278
"4799",-0.0657982639060327,-0.0602737853682522,-0.0055244785377805,0.0055244785377805
"48",0.103431575077819,0.0999669227276776,0.0034646523501414,0.0034646523501414
"480",0.0401674708676543,0.0453179471002153,-0.005150476232561,0.005150476232561
"4800",-0.102260722350413,-0.0787235790903446,-0.0235371432600684,0.0235371432600684
"4802",-0.0431075790250994,-0.0462833606592756,0.0031757816341762,0.0031757816341762
"4809",-0.109650304577696,-0.0919841601773592,-0.0176661444003368,0.0176661444003368
"481",0.366975062879837,0.373583671346939,-0.00660860846710198,0.00660860846710198
"4811",-0.014791734873702,0.0178583774907364,-0.0326501123644384,0.0326501123644384
"4814",0.836432484223158,0.831458779308802,0.004973704914356,0.004973704914356
"4817",-0.111924946573139,-0.0808463038529413,-0.0310786427201977,0.0310786427201977
"4820",-0.13072849413638,-0.131855208702405,0.00112671456602501,0.00112671456602501
"4824",0.114359308531733,0.0990084675728831,0.0153508409588499,0.0153508409588499
"4826",1.51668657360804,1.55594253403376,-0.0392559604257201,0.0392559604257201
"4828",-0.501316532578053,-0.456825771238518,-0.044490761339535,0.044490761339535
"483",-0.433766061310276,-0.37569106587347,-0.058074995436806,0.058074995436806
"4830",-0.476761283228743,-0.491608093812823,0.01484681058408,0.01484681058408
"4832",-0.290372966188914,-0.260691252201881,-0.029681713987033,0.029681713987033
"4833",0.377930464244423,0.351511377500138,0.026419086744285,0.026419086744285
"4835",0.232254481588291,0.225332879103687,0.00692160248460402,0.00692160248460402
"4837",1.58423317592431,1.57689618754871,0.00733698837560004,0.00733698837560004
"4839",-0.525551494516864,-0.481563907164402,-0.043987587352462,0.043987587352462
"4841",0.0744508375134515,0.0723753630323611,0.0020754744810904,0.0020754744810904
"4843",-0.313992312873313,-0.308771131272627,-0.00522118160068596,0.00522118160068596
"4846",-0.358092001912368,-0.36172000913456,0.00362800722219198,0.00362800722219198
"4848",-0.092066688502469,-0.0763075355715996,-0.0157591529308694,0.0157591529308694
"4849",-0.121093640438364,-0.0933225662731505,-0.0277710741652135,0.0277710741652135
"4850",0.102291403003384,0.0944300221189285,0.00786138088445551,0.00786138088445551
"4853",0.665032107842473,0.617880306816943,0.0471518010255301,0.0471518010255301
"4860",0.187230648677141,0.181352429364597,0.00587821931254401,0.00587821931254401
"4862",0.441043856210434,0.399512344757275,0.041531511453159,0.041531511453159
"4863",-0.4102417975523,-0.345295012439029,-0.064946785113271,0.064946785113271
"4864",0.370958775349513,0.34977040296903,0.021188372380483,0.021188372380483
"488",-0.0524383683299033,-0.0720743173167381,0.0196359489868348,0.0196359489868348
"4891",-0.180466669664047,-0.175571096631093,-0.00489557303295401,0.00489557303295401
"4893",-0.275850342996331,-0.259823536123356,-0.016026806872975,0.016026806872975
"4897",1.89802134881787,1.75556755249546,0.14245379632241,0.14245379632241
"4898",-0.0861298975965392,-0.0869438371241703,0.000813939527631091,0.000813939527631091
"490",0.547678931375293,0.504526909301738,0.043152022073555,0.043152022073555
"4905",-0.102017306704539,-0.101755163966757,-0.000262142737781995,0.000262142737781995
"4907",-0.292875547679132,-0.277238924371124,-0.015636623308008,0.015636623308008
"4913",0.122096901421204,0.154371669606659,-0.032274768185455,0.032274768185455
"4921",0.276701312704432,0.265416148970727,0.011285163733705,0.011285163733705
"492311",-0.0363070289417371,-0.0484406111854375,0.0121335822437004,0.0121335822437004
"4924",0.0376288632101459,0.0325398678441105,0.0050889953660354,0.0050889953660354
"4925",-0.371962265758619,-0.374860289715943,0.00289802395732397,0.00289802395732397
"4926",0.209944612232692,0.189024336332006,0.020920275900686,0.020920275900686
"4927",-0.146706896956748,-0.138414859493688,-0.00829203746305998,0.00829203746305998
"4928",0.00988112693481913,-0.00313729362389464,0.0130184205587138,0.0130184205587138
"493",-0.32269118639373,-0.313101036537034,-0.00959014985669598,0.00959014985669598
"4931",-0.145674486126028,-0.12759455371384,-0.018079932412188,0.018079932412188
"4935",0.0639199885798758,0.0568005393413388,0.007119449238537,0.007119449238537
"493753",0.275828184686933,0.271483328952591,0.00434485573434201,0.00434485573434201
"4938",-0.0206082019700499,0.0153816024618767,-0.0359898044319266,0.0359898044319266
"493856",-0.0501996596400326,-0.0518404530452868,0.0016407934052542,0.0016407934052542
"493861",0.477912484861087,0.455290822302394,0.022621662558693,0.022621662558693
"493869",-0.0564519183793011,-0.0527223455401459,-0.0037295728391552,0.0037295728391552
"493911",-0.0458879730448302,-0.0270896613291484,-0.0187983117156818,0.0187983117156818
"4940",-0.235652003570218,-0.24250563422113,0.00685363065091199,0.00685363065091199
"494115",-0.165528429240327,-0.156825519101483,-0.008702910138844,0.008702910138844
"4942",-0.104940045719805,-0.0772036394787363,-0.0277364062410687,0.0277364062410687
"4943",-0.0720151319238416,-0.0737078268771452,0.0016926949533036,0.0016926949533036
"4946",0.154148571302189,0.153600241221321,0.00054833008086802,0.00054833008086802
"4947",0.577936965916527,0.587398260570181,-0.00946129465365397,0.00946129465365397
"4952",0.073491033152058,0.0698976209166004,0.0035934122354576,0.0035934122354576
"4953",-0.231109811417789,-0.249211271587066,0.018101460169277,0.018101460169277
"4957",-0.270864041409121,-0.269470859969577,-0.00139318143954403,0.00139318143954403
"4967",0.213148873662637,0.194141078219695,0.019007795442942,0.019007795442942
"4968",0.173581820893485,0.153505684116873,0.020076136776612,0.020076136776612
"4973",0.268896641746496,0.280383840481836,-0.01148719873534,0.01148719873534
"498",0.0192510962751027,0.0188210061078531,0.000430090167249601,0.000430090167249601
"49854",-0.0290017841379526,-0.0226160884019834,-0.0063856957359692,0.0063856957359692
"49855",-0.0493550964614007,-0.0553491407325904,0.0059940442711897,0.0059940442711897
"49856",0.205697928436695,0.205932289609199,-0.000234361172504,0.000234361172504
"4999",-0.214922449984377,-0.203387434482574,-0.011535015501803,0.011535015501803
"50",-0.251988519167324,-0.247877144087048,-0.00411137508027601,0.00411137508027601
"5000",0.0772528108951928,0.0888212841737793,-0.0115684732785865,0.0115684732785865
"5001",-0.108533605709921,-0.0963777444813618,-0.0121558612285592,0.0121558612285592
"5002",0.497552699736261,0.408723191240812,0.088829508495449,0.088829508495449
"5007",-0.106815113136927,-0.105742461272986,-0.001072651863941,0.001072651863941
"501",0.0398572231214492,0.0162147310331372,0.023642492088312,0.023642492088312
"5010",0.208529410867169,0.174620686973353,0.033908723893816,0.033908723893816
"5016",-0.268416211083775,-0.26971534350786,0.00129913242408497,0.00129913242408497
"5017",-0.174711352167018,-0.147537793242864,-0.027173558924154,0.027173558924154
"5018",0.00902540236407877,0.0163677455269123,-0.00734234316283353,0.00734234316283353
"5019",0.230545868464538,0.213802843913431,0.016743024551107,0.016743024551107
"5025",0.18882515507812,0.192730870863881,-0.00390571578576099,0.00390571578576099
"5028",0.97030755444094,1.00590316112416,-0.03559560668322,0.03559560668322
"5029",-0.544719466850996,-0.520668012031409,-0.024051454819587,0.024051454819587
"5031",-0.452326348076428,-0.431713977764168,-0.02061237031226,0.02061237031226
"5033",-0.229152729609673,-0.236245752469572,0.00709302285989899,0.00709302285989899
"5034",-0.197021412172529,-0.186695705085582,-0.010325707086947,0.010325707086947
"5036",-0.134166040390546,-0.110137422037012,-0.024028618353534,0.024028618353534
"5037",-0.0137699093738401,-0.0297650900920176,0.0159951807181775,0.0159951807181775
"5042",-0.359729202276122,-0.384872329715522,0.0251431274394,0.0251431274394
"5045",0.00167385421149141,-0.0383615613783295,0.0400354155898209,0.0400354155898209
"5046",-0.287574282631378,-0.320475122168035,0.032900839536657,0.032900839536657
"5047",-2.33108880650111,-2.33247780167839,0.00138899517727964,0.00138899517727964
"5048",0.364117747520191,0.342688572516264,0.021429175003927,0.021429175003927
"50484",0.276970323902677,0.22917730131349,0.047793022589187,0.047793022589187
"50485",-6.52303884200316e-05,-0.0111487531799302,0.0110835227915102,0.0110835227915102
"5049",-0.331904174495684,-0.293529884834169,-0.038374289661515,0.038374289661515
"5050",-0.068836462229172,-0.0762469634453505,0.00741050121617849,0.00741050121617849
"50507",-0.0351256320901328,-0.0187734330477945,-0.0163521990423383,0.0163521990423383
"5051",-0.354468453019299,-0.31357875778947,-0.040889695229829,0.040889695229829
"5052",-0.0309803550870836,-0.0374296138740189,0.0064492587869353,0.0064492587869353
"5054",-0.0134629616663477,0.00546983161666925,-0.0189327932830169,0.0189327932830169
"5055",0.407252602534241,0.423315043870703,-0.016062441336462,0.016062441336462
"5058",-0.100635559913643,-0.116155980529276,0.015520420615633,0.015520420615633
"506",0.0316993729332119,0.0217197665800397,0.0099796063531722,0.0099796063531722
"50619",0.200016709528793,0.204771718072995,-0.00475500854420199,0.00475500854420199
"5062",0.294143601370472,0.26685047959468,0.027293121775792,0.027293121775792
"50626",0.133355797878409,0.11819230996171,0.015163487916699,0.015163487916699
"50628",-0.390898622277664,-0.328234898356615,-0.062663723921049,0.062663723921049
"5064",0.711214383285216,0.669516237058775,0.041698146226441,0.041698146226441
"50640",-0.0528946363122717,-0.0471908264381327,-0.005703809874139,0.005703809874139
"50650",-0.00656431426835129,-0.0136349534421711,0.00707063917381981,0.00707063917381981
"5066",-0.215827368701342,-0.229764621151134,0.013937252449792,0.013937252449792
"5069",1.21665112797851,1.20312637789053,0.01352475008798,0.01352475008798
